Date,Open,High,Low,Close,Volume,Day,Week,Weekday
1994-03-23,27.77606964111328,27.850040532301332,27.757576918316268,27.77606964111328,698500,23,12,2
1994-03-24,27.665119510455273,27.720597691291747,27.313757698490935,27.443206787109375,1200500,24,12,3
1994-03-25,27.461709548015982,27.535680482825455,27.18431854248047,27.18431854248047,100900,25,12,4
1994-03-28,27.221296310424805,27.258281767368317,26.980890840291977,27.221296310424805,1117200,28,13,0
1994-03-29,27.221284545137085,27.23977726561612,26.684995651245117,26.684995651245117,338400,29,13,1
1994-03-30,26.703496556339008,26.777467460927205,26.315149307250977,26.315149307250977,1123900,30,13,2
1994-03-31,26.315153001652952,26.444602102855743,25.76037113935528,26.389123916625977,788800,31,13,3
1994-04-04,25.649430483346308,26.05627076498554,25.649430483346308,25.9822998046875,2627300,4,14,0
1994-04-05,26.24119225905031,26.518583297729492,26.24119225905031,26.518583297729492,1179000,5,14,1
1994-04-06,26.555568769553382,26.574061505465327,26.33365593861004,26.518583297729492,516500,6,14,2
1994-04-07,26.500070386591428,26.703490326753677,26.35212861192797,26.648012161254883,666100,7,14,3
1994-04-08,26.592550555142488,26.592550555142488,26.315159554914995,26.444608688354492,242400,8,14,4
1994-04-11,26.518569890503098,26.66651170300242,26.453845347534646,26.55555534362793,203300,11,15,0
1994-04-12,26.5833078734213,26.629539713201165,26.463105089993658,26.518583297729492,1409200,12,15,1
1994-04-13,26.509312772433297,26.57403728914311,26.185690188884234,26.379863739013672,364100,13,15,2
1994-04-14,26.333645730396206,26.52781938220039,26.27816754416644,26.389123916625977,419900,14,15,3
1994-04-15,26.379877552254346,26.50008028908551,26.342892094767837,26.389123916625977,387300,15,15,4
1994-04-18,26.416856089597026,26.49082698519268,26.130218869163876,26.213436126708984,369100,18,16,0
1994-04-19,26.185706503754897,26.352141078990627,26.02851829381004,26.250431060791016,472200,19,16,1
1994-04-20,26.278164948327586,26.34288949253529,26.083991315704477,26.222686767578125,508000,20,16,2
1994-04-21,26.333645432378653,26.611036360388262,26.241181789708786,26.574050903320312,200300,21,16,3
1994-04-22,26.638779804624363,26.657272536179118,26.472345220631567,26.546316146850586,301800,22,16,4
1994-04-25,26.537070236547944,26.842200312438568,26.537070236547944,26.823707580566406,394600,25,17,0
1994-04-26,26.78672264328161,26.832954473870636,26.74049081269258,26.795969009399414,399000,26,17,1
1994-04-28,26.740494522237924,26.777479991839915,26.518581704625994,26.60179901123047,287000,28,17,3
1994-04-29,26.555546607891884,26.721981092203187,26.518561166933818,26.684995651245117,481900,29,17,4
1994-05-02,26.68499829946471,27.054852745749734,26.59253468789345,26.85143280029297,275000,2,18,0
1994-05-03,26.860693044310725,26.869939410246804,26.66651935965306,26.823707580566406,183400,3,18,1
1994-05-04,26.879185380856637,26.879185380856637,26.67576533325469,26.777475357055664,401900,4,18,2
1994-05-05,26.805218344407457,26.851450180117023,26.740493774414062,26.740493774414062,659800,5,18,3
1994-05-06,26.61102213539891,26.61102213539891,26.389109511615178,26.4815731048584,216300,6,18,4
1994-05-09,26.40761927073587,26.481590193062864,26.204199234336645,26.250431060791016,499300,9,19,0
1994-05-10,26.37988457984751,26.53707281604008,26.361391846177796,26.453855514526367,583400,10,19,1
1994-05-11,26.426102451546484,26.46308789934431,26.139465231113334,26.213436126708984,210600,11,19,2
1994-05-12,26.37986759990506,26.407606682554803,26.278157630189337,26.34288215637207,305200,12,19,3
1994-05-13,26.41685304343805,26.41685304343805,26.213433104006604,26.34288215637207,321300,13,19,4
1994-05-16,26.39837034125077,26.481587620785362,26.34289215489438,26.35213851928711,450400,16,20,0
1994-05-17,26.37063908873752,26.740493774414062,26.333653620169862,26.740493774414062,470200,17,20,1
1994-05-18,26.758969556741032,27.036360395269792,26.638766860045234,26.934650421142578,824800,18,20,2
1994-05-19,26.87918061170718,27.13807880817357,26.87918061170718,27.06410789489746,531000,19,20,3
1994-05-20,27.01787671532651,27.036369444084432,26.925413071536887,26.962398529052734,370400,20,20,4
1994-05-23,26.934664760001212,26.943911126207873,26.83295473172795,26.91617202758789,262700,23,21,0
1994-05-24,26.990131326623867,27.12882675995698,26.990131326623867,27.027116775512695,549600,24,21,1
1994-05-25,26.92543321841815,27.119607015666357,26.83296950544281,27.10111427307129,738200,25,21,2
1994-05-26,27.09184404042163,27.184307671958905,27.06410495096045,27.119583129882812,369600,26,21,3
1994-05-27,27.07334509077774,27.147315979003906,27.027113285636382,27.147315979003906,162000,27,21,4
1994-05-31,27.064104488731893,27.16581448168579,27.01787267375285,27.110336303710938,160000,31,22,1
1994-06-01,27.045613954346535,27.230541229248047,26.962396680640854,27.230541229248047,200500,1,22,2
1994-06-02,27.249040209460954,27.249040209460954,27.15657655079295,27.202808380126953,55100,2,22,3
1994-06-03,27.221301306659768,27.452460454983985,27.13808401326305,27.359996795654297,550400,3,22,4
1994-06-06,27.41547261806176,27.498689904254864,27.332255331868655,27.35074806213379,99300,6,23,0
1994-06-07,27.304512486235062,27.350744305548023,27.239787939196916,27.313758850097656,120600,7,23,1
1994-06-08,27.378483749493807,27.378483749493807,27.091846466064453,27.091846466064453,131900,8,23,2
1994-06-09,27.212050869120116,27.239789962768555,27.156572681823235,27.239789962768555,80500,9,23,3
1994-06-10,27.26753898718849,27.341509930524367,27.26753898718849,27.28603172302246,83100,10,23,4
1994-06-13,27.249044275041765,27.33226158025906,27.2397979077954,27.323015213012695,109700,13,24,0
1994-06-14,27.40621644654796,27.544911873909033,27.40621644654796,27.53566551208496,161000,14,24,1
1994-06-15,27.54491777156385,27.554164135367664,27.40622231450663,27.424715042114258,142800,15,24,2
1994-06-16,27.424725424713913,27.498696363148746,27.396986322800853,27.48020362854004,44000,16,24,3
1994-06-17,27.494345780614285,27.522268271251335,27.289580849275925,27.326810836791992,403800,17,24,4
1994-06-20,27.131355738402316,27.17789322680438,27.06620325463943,27.094125747680664,137400,20,25,0
1994-06-21,27.075503511223957,27.075503511223957,26.74974117953168,26.861431121826172,139200,21,25,1
1994-06-22,26.935891295944284,27.056888734384945,26.907968810150283,26.96381378173828,279900,22,25,2
1994-06-23,27.01035075320138,27.047580733564164,26.768355880843266,26.805585861206055,922500,23,25,3
1994-06-24,26.675277981859573,26.675277981859573,26.20990327875665,26.247133255004883,353800,24,25,4
1994-06-27,26.349522154852252,26.70320701599121,26.219217206011585,26.70320701599121,371200,27,26,0
1994-06-28,26.712507458367824,26.712507458367824,26.35882269062637,26.572895050048828,5382300,28,26,1
1994-06-29,26.61012832678896,26.814893217726127,26.582205841661164,26.656665802001953,311800,29,26,2
1994-06-30,26.70321009013323,26.712517587550494,26.396062675363485,26.489137649536133,271900,30,26,3
1994-07-01,26.619446715666566,26.619446715666566,26.433296738633935,26.544986724853516,406900,1,26,4
1994-07-05,26.60083143395915,26.72182891773853,26.51706394518881,26.684598922729492,112000,5,27,1
1994-07-06,26.582203573586014,26.693893504567466,26.48912863110147,26.647356033325195,174800,6,27,2
1994-07-07,26.647369916832965,26.75905990600586,26.619447419539743,26.75905990600586,66700,7,27,3
1994-07-08,26.591501809361084,26.796266611533273,26.58219431835326,26.74972915649414,148400,8,27,4
1994-07-11,26.768355742513133,26.814893217726127,26.526360871405572,26.656665802001953,124000,11,28,0
1994-07-12,26.66599000348207,26.703220006977332,26.517069989501017,26.693912506103516,257300,12,28,1
1994-07-13,26.70320085511571,26.824198279694482,26.70320085511571,26.74043083190918,532700,13,28,2
1994-07-14,26.87073948035227,27.084811876628027,26.85212448937177,27.028966903686523,494200,14,28,3
1994-07-15,27.010357994302826,27.09412547257599,27.001050496716918,27.038280487060547,49100,15,28,4
1994-07-18,27.03826897414689,27.149958897620134,27.03826897414689,27.084806442260742,72300,18,29,0
1994-07-19,27.131349354079276,27.140656849569528,27.028966903686523,27.028966903686523,609500,19,29,1
1994-07-20,27.047577114098626,27.047577114098626,26.842812249504625,26.9079647064209,185300,20,29,2
1994-07-21,26.907968810150283,26.982428772267614,26.852123838562285,26.96381378173828,86300,21,29,3
1994-07-22,27.02895853685396,27.04757352207218,26.954498595981086,27.010343551635742,151600,22,29,4
1994-07-25,27.019656328357506,27.075501294933513,26.991733845069504,27.047578811645508,120900,25,30,0
1994-07-26,27.038275941749543,27.056890933792054,26.991738461643262,27.01966094970703,489600,26,30,1
1994-07-27,27.01966094970703,27.01966094970703,26.907970997451955,27.01966094970703,83200,27,30,2
1994-07-28,27.019655523369014,27.14996044149756,27.019655523369014,27.07550048828125,828200,28,30,3
1994-07-29,27.26165718379842,27.429192120400803,27.25234968732051,27.34542465209961,459100,29,30,4
1994-08-01,27.36403523421869,27.49434016390545,27.336112749285814,27.475725173950195,486300,1,31,0
1994-08-02,27.568803503322986,27.624648480034647,27.419883565425227,27.512958526611328,505500,2,31,1
1994-08-03,27.503645677279493,27.54087565450762,27.457108205744333,27.522260665893555,144100,3,31,2
1994-08-04,27.503643240247452,27.531565720694406,27.354723344530377,27.364030838012695,231700,4,31,3
1994-08-05,27.22442618815972,27.308193653354056,27.196503699761607,27.270963668823242,138400,5,31,4
1994-08-08,27.298886805356744,27.36403927983254,27.270964316295693,27.336116790771484,328600,8,32,0
1994-08-09,27.233743733730872,27.38266372680664,27.233743733730872,27.38266372680664,105900,9,32,1
1994-08-10,27.401273185505204,27.51296315772873,27.36404319476403,27.48504066467285,840300,10,32,2
1994-08-11,27.419893725075582,27.54089121944964,27.243051233298107,27.38266372680664,876200,11,32,3
1994-08-12,27.42918674539756,27.606029143823942,27.42918674539756,27.596721649169922,184100,12,32,4
1994-08-15,27.624649495730996,27.68980197095678,27.587419509887695,27.587419509887695,325900,15,33,0
1994-08-16,27.606036430627256,27.810801367064816,27.494346465297678,27.782878875732422,1089500,16,33,1
1994-08-17,27.82010240072058,27.838717390617347,27.745642441133505,27.764257431030273,133700,17,33,2
1994-08-18,27.671180725097656,27.736333185600746,27.643258242024906,27.671180725097656,620000,18,33,3
1994-08-19,27.680495121871452,27.708417611906963,27.58742015508641,27.652572631835938,103200,19,33,4
1994-08-22,27.661882852929622,27.661882852929622,27.568807876977637,27.624652862548828,79700,22,34,0
1994-08-23,27.745648887289228,27.913183835283593,27.708418898846038,27.782878875732422,268600,23,34,1
1994-08-24,27.81078646378206,28.080703735351562,27.80147897165897,28.080703735351562,254700,24,34,2
1994-08-25,28.052793584578296,28.11794605806604,27.931796133815354,28.006256103515625,147400,25,34,3
1994-08-26,28.071403358429475,28.462318126683464,28.071403358429475,28.40647315979004,339500,26,34,4
1994-08-29,28.48093620675509,28.58331865717153,28.37855375633865,28.387861251831055,350300,29,35,0
1994-08-30,28.378545264000202,28.508850161899844,28.341315293171736,28.462312698364258,36000,30,35,1
1994-08-31,28.415783738308264,28.52747368421711,28.35063126986144,28.387861251831055,356200,31,35,2
1994-09-01,28.2947998046875,28.313414804559006,28.192417305394223,28.2947998046875,294600,1,35,3
1994-09-02,28.425075047079943,28.425075047079943,28.127235360928484,28.17377281188965,99600,2,35,4
1994-09-06,28.15518678415719,28.211031782737336,28.07141928628697,28.183109283447266,229800,6,36,1
1994-09-07,28.248249211587197,28.248249211587197,28.127251768506262,28.155174255371094,27900,7,36,2
1994-09-08,28.21103230526573,28.332029804430512,28.201724805329977,28.2947998046875,284800,8,36,3
1994-09-09,28.015563234369807,28.071408210916722,27.885258289093667,27.9969482421875,488400,9,36,4
1994-09-12,27.99694111904489,28.03417109393724,27.866636206921676,27.91317367553711,129400,12,37,0
1994-09-13,27.969025753914043,28.071408210916722,27.913180777367124,27.9969482421875,389200,13,37,1
1994-09-14,27.903885766938057,28.06211327128694,27.903885766938057,28.024883270263672,423500,14,37,2
1994-09-15,28.099334195075404,28.378559112548828,28.099334195075404,28.378559112548828,779800,15,37,3
1994-09-16,28.167227768192816,28.25150471297797,28.07358671843154,28.176591873168945,571300,16,37,4
1994-09-19,28.24214354232646,28.363876919664076,28.17659480068313,28.204687118530273,167300,19,38,0
1994-09-20,28.054857241764488,28.082949555424467,27.670928955078125,27.670928955078125,355600,20,38,1
1994-09-21,27.755205896058058,27.755205896058058,27.408734027584998,27.670928955078125,397500,21,38,2
1994-09-22,27.736484228675046,27.736484228675046,27.577294413723163,27.60538673400879,266400,22,38,3
1994-09-23,27.614744882992614,27.670929511442242,27.464919207126936,27.51173973083496,176600,23,38,4
1994-09-26,27.61475189976316,27.670936542489024,27.558567257037293,27.65220832824707,223000,26,39,0
1994-09-27,27.65221973808286,27.727132625961172,27.567942739219756,27.63349151611328,479500,27,39,1
1994-09-28,27.783288190568463,27.886293303509568,27.764559988215535,27.84883689880371,324000,28,39,2
1994-09-29,27.84884320227187,27.84884320227187,27.62410472316813,27.70838165283203,195900,29,39,3
1994-09-30,27.699021268738104,27.830118732484667,27.670928955078125,27.670928955078125,5200,30,39,4
1994-10-03,27.68966369486567,27.717756015151295,27.55856620019941,27.60538673400879,72600,3,40,0
1994-10-04,27.745839592510674,27.745839592510674,27.174629260029015,27.193357467651367,84200,4,40,1
1994-10-05,27.14654363477907,27.202728271484375,26.968625618545612,27.202728271484375,461900,5,40,2
1994-10-06,27.221455327713688,27.240183539153463,27.071629636195485,27.118450164794922,345200,6,40,3
1994-10-07,27.118441909889704,27.31508807014788,27.090349601281392,27.240175247192383,188700,7,40,4
1994-10-10,27.36190651874153,27.577280868478375,27.35254241657906,27.530460357666016,213600,10,41,0
1994-10-11,27.652196703263964,28.01739672745201,27.652196703263964,27.94248390197754,461400,11,41,1
1994-10-12,27.979936599731445,28.017393007495475,27.91438788614439,27.979936599731445,162400,12,41,2
1994-10-13,28.298304793833097,28.36385348131054,28.04547414213439,28.073566436767578,1564500,13,41,3
1994-10-14,28.16724115255781,28.20469759026068,27.979958964043462,28.19533348083496,72800,14,41,4
1994-10-17,28.16723340331219,28.204689830710212,28.111048762215155,28.139141082763672,282300,17,42,0
1994-10-18,28.111022829611834,28.111022829611834,27.979925454656946,28.073566436767578,132100,18,42,1
1994-10-19,27.97058446980409,28.307692283969793,27.961220363855045,28.204687118530273,136700,19,42,2
1994-10-20,28.204671311505976,28.204671311505976,27.93311239117607,28.01738929748535,290300,20,42,3
1994-10-21,27.942472342676762,27.979928739918957,27.78328265439744,27.90501594543457,87800,21,42,4
1994-10-24,27.9143956734646,28.02676492810451,27.661564850524798,27.670928955078125,149600,24,43,0
1994-10-25,27.577277535599094,27.755195455183603,27.56791343456833,27.699010848999023,91800,25,43,1
1994-10-26,27.802030563354492,27.83012288120227,27.670933080064845,27.802030563354492,201000,26,43,2
1994-10-27,27.90504183544137,27.970590591430664,27.83949307945208,27.970590591430664,210300,27,43,3
1994-10-28,28.026764316871517,28.588610577817825,28.026764316871517,28.560518264770508,192100,28,43,4
1994-10-31,28.494981686666474,28.52307401169441,28.448161144953254,28.4575252532959,36300,31,44,0
1994-11-01,28.335787326603285,28.335787326603285,28.12977697591417,28.139141082763672,435200,1,44,1
1994-11-02,28.054849415259508,28.307680167666717,27.979936599731445,27.979936599731445,115600,2,44,2
